captive,created_at,created_time_zone,description,faves_count,geoprivacy,iconic_taxon_name,id,identifications,identifications_most_agree,identifications_most_disagree,latitude,longitude,num_identification_agreements,num_identification_disagreements,obscured,observed_on_string,place_guess,place_ids,positional_accuracy,preferred_common_name,quality_grade,reviewed_by,species_guess,taxon_endemic,taxon_geoprivacy,taxon_id,taxon_name,taxon_native,taxon_observations,taxon_parent_id,taxon_rank,taxon_search_rank,taxon_threatened,time_observed_at,updated_at,user_id,user_login
False,2018-04-29T13:06:12+02:00,Europe/Amsterdam,,0,,Fungi,11730341,"[{'user_id': 906473, 'category': 'leading', 'disagreement': False, 'created_at': '2018-04-29T11:06:12+00:00', 'observations_count': 68, 'identifications_count': 11, 'activity_count': 79, 'universal_search_rank': 68}]",False,False,-0.1666956861,51.5101823258,0,0,False,Sun Apr 29 2018 12:04:58 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",5.0,turkey-tail,needs_id,"[384930, 599476, 906473, 1002688]",,False,,54134.0,Trametes versicolor,False,36116.0,1153556.0,species,36116.0,False,2018-04-29T12:04:58+02:00,2018-04-29T13:06:43+02:00,906473,kc719
False,2018-04-29T13:06:28+02:00,Europe/Amsterdam,,0,,Insecta,11730345,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:06:28+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 741671, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:20:03+00:00', 'observations_count': 414, 'identifications_count': 4881, 'activity_count': 5295, 'universal_search_rank': 414}, {'user_id': 919399, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:20:11+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 894051, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T21:30:36+00:00', 'observations_count': 680, 'identifications_count': 2635, 'activity_count': 3315, 'universal_search_rank': 680}]",True,False,-0.1625094283,51.5068074363,2,0,False,Sun Apr 29 2018 12:06:15 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Non-biting Midges,needs_id,"[3098, 147030, 384930, 599476, 741671, 894051, 919399, 1002688]",Non-biting Midges,False,,53275.0,Chironomidae,False,30816.0,509764.0,family,30816.0,False,2018-04-29T12:06:15+02:00,2018-04-29T23:30:37+02:00,919399,fjordaan
False,2018-04-29T13:07:08+02:00,Europe/Amsterdam,,0,,Fungi,11730360,"[{'user_id': 910492, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:07:08+00:00', 'observations_count': 100, 'identifications_count': 65, 'activity_count': 165, 'universal_search_rank': 100}, {'user_id': 477643, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:45:04+00:00', 'observations_count': 6433, 'identifications_count': 299646, 'activity_count': 306079, 'universal_search_rank': 6433}, {'user_id': 2437951, 'category': 'supporting', 'disagreement': False, 'created_at': '2019-11-13T19:12:08+00:00', 'observations_count': 107, 'identifications_count': 37, 'activity_count': 144, 'universal_search_rank': 107}]",True,False,-0.1682638563,51.5626127227,2,0,False,Sun Apr 29 2018 12:06:30 GMT+0100 (GMT+1),"Hampstead Heath, London, England, GB","[6857, 6858, 30328, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Black Witches' Butter,research,"[477643, 599476, 910492, 2437951]",Black Witches' Butter,False,,55568.0,Exidia glandulosa,False,2857.0,55569.0,species,2857.0,False,2018-04-29T12:06:30+02:00,2019-11-13T20:12:08+01:00,910492,jenra
False,2018-04-29T13:07:16+02:00,Europe/Amsterdam,,0,,Aves,11730365,"[{'user_id': 346436, 'category': 'supporting', 'disagreement': False, 'created_at': '2019-01-24T06:59:53+00:00', 'observations_count': 2640, 'identifications_count': 254867, 'activity_count': 257507, 'universal_search_rank': 2640}, {'user_id': 911337, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:07:16+00:00', 'observations_count': 139, 'identifications_count': 0, 'activity_count': 139, 'universal_search_rank': 139}, {'user_id': 97992, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T21:23:34+00:00', 'observations_count': 2365, 'identifications_count': 83903, 'activity_count': 86268, 'universal_search_rank': 2365}]",True,False,-0.11445031,51.65008175,2,0,False,2018-04-29 12:06:22 PM GMT+01:00,"116 Lowther Dr, Enfield EN2 7JR, UK","[6857, 6858, 30342, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",7.0,Eurasian Moorhen,research,"[29729, 97992, 140664, 346436, 599476, 911337]",Eurasian Moorhen,False,open,201282.0,Gallinula chloropus,True,15294.0,979864.0,species,15294.0,False,2018-04-29T12:06:22+02:00,2019-01-24T07:59:53+01:00,911337,fisherlady21
False,2018-04-29T13:07:28+02:00,Europe/Amsterdam,,0,,Insecta,11730371,"[{'user_id': 1121899, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-12-01T06:29:00+00:00', 'observations_count': 1300, 'identifications_count': 30102, 'activity_count': 31402, 'universal_search_rank': 1300}, {'user_id': 919399, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-12-02T00:03:40+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 919399, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:07:28+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 923113, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T22:35:13+00:00', 'observations_count': 23, 'identifications_count': 699, 'activity_count': 722, 'universal_search_rank': 23}, {'user_id': 147030, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-30T08:21:51+00:00', 'observations_count': 188, 'identifications_count': 14902, 'activity_count': 15090, 'universal_search_rank': 188}]",True,False,-0.1626975182,51.5068952367,3,0,False,Sun Apr 29 2018 12:07:16 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,,research,"[147030, 599476, 919399, 923113, 1121899]",Curculio glandium,False,,148145.0,Curculio glandium,False,533.0,121294.0,species,533.0,False,2018-04-29T12:07:16+02:00,2018-12-02T01:03:40+01:00,919399,fjordaan
False,2018-04-29T13:08:37+02:00,Europe/Amsterdam,,0,,Aves,11730398,"[{'user_id': 915251, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:08:37+00:00', 'observations_count': 112, 'identifications_count': 8, 'activity_count': 120, 'universal_search_rank': 112}, {'user_id': 921545, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:01:16+00:00', 'observations_count': 45, 'identifications_count': 19, 'activity_count': 64, 'universal_search_rank': 45}]",True,False,-0.1715333333,51.5051283333,1,0,False,Sun Apr 29 2018 12:08:09 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",6.0,Mallard,research,"[29729, 599476, 915251, 921545]",Mallard,False,,6930.0,Anas platyrhynchos,True,165474.0,6922.0,species,165474.0,False,2018-04-29T12:08:09+02:00,2018-04-29T14:01:17+02:00,915251,stephwest
False,2018-04-29T11:08:55+00:00,Etc/UTC,,0,,Plantae,11730407,"[{'user_id': 159021, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T12:08:55+01:00', 'observations_count': 409, 'identifications_count': 0, 'activity_count': 410, 'universal_search_rank': 409}, {'user_id': 160, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T13:06:48+01:00', 'observations_count': 11792, 'identifications_count': 246679, 'activity_count': 258471, 'universal_search_rank': 11792}, {'user_id': 147030, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-30T09:21:42+01:00', 'observations_count': 188, 'identifications_count': 14902, 'activity_count': 15090, 'universal_search_rank': 188}, {'user_id': 2108800, 'category': 'supporting', 'disagreement': False, 'created_at': '2019-09-12T18:55:58+01:00', 'observations_count': 594, 'identifications_count': 2794, 'activity_count': 3388, 'universal_search_rank': 594}]",True,False,-0.23006954,51.55402988,3,0,False,2018-04-29 12:07:56 pm BST,"106 Park Ave N, London NW10 1HU, UK","[6857, 6858, 30322, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",9.0,herb Robert,research,"[160, 147030, 159021, 599476, 2108800]",herb Robert,False,,55925.0,Geranium robertianum,True,24957.0,964908.0,species,24957.0,False,2018-04-29T12:07:56+00:00,2019-11-28T22:14:15+00:00,159021,muki
False,2018-04-29T13:09:16+02:00,Europe/Amsterdam,,0,,Fungi,11730418,"[{'user_id': 506327, 'category': 'improving', 'disagreement': None, 'created_at': '2018-05-24T10:46:24+00:00', 'observations_count': 6458, 'identifications_count': 12118, 'activity_count': 18576, 'universal_search_rank': 6458}, {'user_id': 2437951, 'category': 'leading', 'disagreement': False, 'created_at': '2019-11-13T19:14:26+00:00', 'observations_count': 107, 'identifications_count': 37, 'activity_count': 144, 'universal_search_rank': 107}]",True,False,-0.1684840489,51.5627423907,1,0,False,Sun Apr 29 2018 12:07:39 GMT+0100 (GMT+1),"Hampstead Heath, London, England, GB","[6857, 6858, 30328, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Brittle Cinder,needs_id,"[3098, 384930, 506327, 599476, 1002688, 2437951]",Brittle Cinder,False,,128051.0,Kretzschmaria deusta,False,1832.0,128052.0,species,1832.0,False,2018-04-29T12:07:39+02:00,2019-11-13T20:14:26+01:00,910492,jenra
False,2018-04-29T13:09:46+02:00,Europe/Amsterdam,,0,,Plantae,11730428,"[{'user_id': 384930, 'category': 'leading', 'disagreement': False, 'created_at': '2019-01-27T17:18:10+00:00', 'observations_count': 54, 'identifications_count': 9368, 'activity_count': 9422, 'universal_search_rank': 54}, {'user_id': 506327, 'category': 'improving', 'disagreement': None, 'created_at': '2018-05-24T10:45:22+00:00', 'observations_count': 6458, 'identifications_count': 12118, 'activity_count': 18576, 'universal_search_rank': 6458}]",True,False,-0.11470405,51.6499217,1,0,False,2018-04-29 12:07:50 PM GMT+01:00,"196 Lonsdale Dr N, Enfield EN2 7JS, UK","[6857, 6858, 30342, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",7.0,reed meadowgrass,needs_id,"[3098, 384930, 506327, 599476, 1002688]",reed meadowgrass,False,,163336.0,Glyceria maxima,False,1018.0,61064.0,species,1018.0,False,2018-04-29T12:07:50+02:00,2019-01-27T18:18:10+01:00,911337,fisherlady21
False,2018-04-29T13:10:04+02:00,Europe/Amsterdam,,0,,Insecta,11730443,"[{'user_id': 919399, 'category': 'leading', 'disagreement': False, 'created_at': '2018-04-29T11:10:04+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}]",False,False,-0.1627349015,51.5068997629,0,0,False,Sun Apr 29 2018 12:09:31 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Yellow Meadow Ant,needs_id,"[3098, 384930, 599476, 919399, 1002688]",Yellow Meadow Ant,False,,69315.0,Lasius flavus,True,331.0,552556.0,species,331.0,False,2018-04-29T12:09:31+02:00,2018-07-18T16:35:41+02:00,919399,fjordaan
False,2018-04-29T13:10:35+02:00,Europe/Amsterdam,,0,,Aves,11730457,"[{'user_id': 915251, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T15:10:35+04:00', 'observations_count': 112, 'identifications_count': 8, 'activity_count': 120, 'universal_search_rank': 112}, {'user_id': 921545, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T16:01:04+04:00', 'observations_count': 45, 'identifications_count': 19, 'activity_count': 64, 'universal_search_rank': 45}, {'user_id': 140664, 'category': 'supporting', 'disagreement': False, 'created_at': '2020-05-22T17:56:39+04:00', 'observations_count': 6170, 'identifications_count': 87163, 'activity_count': 93333, 'universal_search_rank': 6170}]",True,False,-0.1715216667,51.5052533333,2,0,False,Sun Apr 29 2018 12:10:09 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",12.0,Canada Goose,research,"[29729, 140664, 599476, 915251, 921545]",Canada Goose,False,open,7089.0,Branta canadensis,False,92850.0,7086.0,species,92850.0,False,2018-04-29T12:10:09+02:00,2020-05-22T15:56:39+02:00,915251,stephwest
False,2018-04-29T13:11:07+02:00,Europe/Amsterdam,,0,,Insecta,11730462,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:11:08+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 894051, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T21:30:41+00:00', 'observations_count': 680, 'identifications_count': 2635, 'activity_count': 3315, 'universal_search_rank': 680}]",True,False,-0.1627447922,51.5070111584,1,0,False,Sun Apr 29 2018 12:10:50 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Yellow Meadow Ant,research,"[98904, 599476, 894051, 919399]",Yellow Meadow Ant,False,,69315.0,Lasius flavus,True,331.0,552556.0,species,331.0,False,2018-04-29T12:10:50+02:00,2018-05-01T18:52:42+02:00,919399,fjordaan
False,2018-04-29T11:11:13+00:00,Etc/UTC,,0,,Plantae,11730464,"[{'user_id': 159021, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:11:14+00:00', 'observations_count': 409, 'identifications_count': 0, 'activity_count': 410, 'universal_search_rank': 409}, {'user_id': 599476, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:45:08+00:00', 'observations_count': 934, 'identifications_count': 11097, 'activity_count': 12033, 'universal_search_rank': 934}, {'user_id': 160, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:06:16+00:00', 'observations_count': 11792, 'identifications_count': 246679, 'activity_count': 258471, 'universal_search_rank': 11792}]",True,False,-0.23100258,51.55557399,2,0,False,2018-04-29 12:10:21 pm BST,"91 Kendal Rd, London NW10 1JE, UK","[6857, 6858, 30322, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",6.0,common daisy,research,"[160, 159021, 599476]",common daisy,False,,55563.0,Bellis perennis,True,24001.0,55564.0,species,24001.0,False,2018-04-29T12:10:21+00:00,2018-04-29T12:06:16+00:00,159021,muki
False,2018-04-29T13:12:39+02:00,Europe/Amsterdam,,0,,Fungi,11730505,"[{'user_id': 534826, 'category': 'improving', 'disagreement': False, 'created_at': '2018-11-24T19:39:03+00:00', 'observations_count': 4359, 'identifications_count': 32321, 'activity_count': 36680, 'universal_search_rank': 4359}, {'user_id': 919399, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-12-02T00:04:43+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}, {'user_id': 919399, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:12:40+00:00', 'observations_count': 68, 'identifications_count': 1, 'activity_count': 69, 'universal_search_rank': 68}]",True,False,-0.162315974,51.5076729516,1,0,False,Sun Apr 29 2018 12:12:26 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Common Sunburst Lichen,research,"[3098, 534826, 599476, 919399]",Maritime Sunburst Lichen,False,,55576.0,Xanthoria parietina,True,15038.0,54757.0,species,15038.0,False,2018-04-29T12:12:26+02:00,2018-12-02T01:04:44+01:00,919399,fjordaan
False,2018-04-29T13:13:01+02:00,Europe/Amsterdam,,0,,Insecta,11730514,"[{'user_id': 147030, 'category': 'improving', 'disagreement': None, 'created_at': '2018-04-30T08:21:28+00:00', 'observations_count': 188, 'identifications_count': 14902, 'activity_count': 15090, 'universal_search_rank': 188}, {'user_id': 1775428, 'category': 'supporting', 'disagreement': False, 'created_at': '2019-07-20T17:16:29+00:00', 'observations_count': 1224, 'identifications_count': 2518, 'activity_count': 3742, 'universal_search_rank': 1224}]",True,False,-0.1676966529,51.510374439,2,0,False,Sun Apr 29 2018 12:09:39 GMT+0100 (GMT+1),"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",5.0,Oak Marble Gall Wasp,research,"[147030, 384930, 599476, 1775428]",Cynips de la galle ronde du chêne,False,,55600.0,Andricus kollari,False,804.0,55596.0,species,804.0,False,2018-04-29T12:09:39+02:00,2019-07-20T19:16:29+02:00,906473,kc719
False,2018-04-29T11:14:06+00:00,Etc/UTC,,0,,Plantae,11730551,"[{'user_id': 921545, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:14:06+00:00', 'observations_count': 45, 'identifications_count': 19, 'activity_count': 64, 'universal_search_rank': 45}, {'user_id': 160, 'category': 'improving', 'disagreement': False, 'created_at': '2018-04-29T11:51:59+00:00', 'observations_count': 11792, 'identifications_count': 246679, 'activity_count': 258471, 'universal_search_rank': 11792}, {'user_id': 147030, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-30T08:47:12+00:00', 'observations_count': 188, 'identifications_count': 14902, 'activity_count': 15090, 'universal_search_rank': 188}]",True,False,-0.1719216406,51.5047035217,2,0,False,2018-04-29 11:56:47 a.m. BST,"London, UK","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",,stinging nettle,research,"[160, 147030, 599476, 921545]",stinging nettle,False,,51884.0,Urtica dioica,True,35699.0,51886.0,species,35699.0,False,2018-04-29T11:56:47+00:00,2018-04-30T08:47:12+00:00,921545,luc21
True,2018-04-29T13:14:17+02:00,Europe/Amsterdam,,0,,Mammalia,11730559,"[{'user_id': 854537, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-07-11T00:34:37+00:00', 'observations_count': 1924, 'identifications_count': 519098, 'activity_count': 521026, 'universal_search_rank': 1924}, {'user_id': 921545, 'category': 'improving', 'disagreement': None, 'created_at': '2018-04-29T11:57:40+00:00', 'observations_count': 45, 'identifications_count': 19, 'activity_count': 64, 'universal_search_rank': 45}, {'user_id': 915251, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:05:34+00:00', 'observations_count': 112, 'identifications_count': 8, 'activity_count': 120, 'universal_search_rank': 112}, {'user_id': 910492, 'category': 'supporting', 'disagreement': False, 'created_at': '2018-04-29T12:43:37+00:00', 'observations_count': 100, 'identifications_count': 65, 'activity_count': 165, 'universal_search_rank': 100}]",True,False,-0.1715230756,51.5051269904,4,0,False,Sun Apr 29 2018 12:13:54 GMT+0100 (GMT+1),"Westminster, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",10.0,Domestic Dog,casual,"[854537, 910492, 915251, 921545]",Domestic Dog,False,,47144.0,Canis familiaris,False,41624.0,42044.0,species,41624.0,False,2018-04-29T12:13:54+02:00,2018-07-11T02:34:37+02:00,890918,softhook
